BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6362,12,,C0,69 BAY 11TH STREET,,11228,3,0,3,"3,800","3,134",1899,1,C0,"1,720,000",8/15/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6362,58,,C0,8636 16TH AVENUE,,11214,3,0,3,"2,272","2,280",1935,1,C0,0,2/22/2023
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6367,79,,C0,74 BAY 17TH STREET,,11214,3,0,3,"4,833","2,933",1920,1,C0,0,9/7/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6372,70,,C0,44 BAY 22ND STREET,,11214,3,0,3,"2,707","2,980",1965,1,C0,1,11/15/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6373,79,,C0,64 BAY 23RD STREET,,11214,3,0,3,"3,867","2,208",1935,1,C0,"1,400,000",6/21/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6374,60,,C0,8620 20TH AVENUE,,11214,3,0,3,"3,867","3,075",1920,1,C0,"1,370,000",11/29/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6374,86,,C0,8676 20TH AVENUE,,11214,3,0,3,"3,385","3,251",1925,1,C0,0,11/25/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6375,4,,C0,8671 20TH AVENUE,,11214,3,0,3,"3,142","3,759",1910,1,C0,"1,700,000",12/2/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6375,56,,C0,46 BAY 25TH STREET,,11214,3,0,3,"3,383","3,527",1920,1,C0,"1,950,000",4/7/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6376,25,,C0,43 BAY 25TH STREET,,11214,3,0,3,"3,867","2,845",1910,1,C0,"1,645,000",12/5/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6376,51,,C0,16A BAY 26TH STREET,,11214,3,0,3,"1,933","2,915",1960,1,C0,0,4/28/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6378,16,,C0,8665 21ST AVE,,11214,3,0,3,"2,900","3,696",1968,1,C0,"1,888,000",10/31/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6392,28,,C0,117 BAY 7TH STREET,,11228,3,0,3,"2,296","2,160",1930,1,C0,0,6/15/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6392,71,,C0,150 BAY 8TH STREET,,11228,3,0,3,"5,800","3,411",1996,1,C0,0,12/12/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6392,73,,C0,156 BAY 8TH STREET,,11228,3,0,3,"2,900","3,411",1996,1,C0,0,8/18/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6395,67,,C0,150 BAY 11TH STREET,,11228,3,0,3,"5,800","2,301",1925,1,C0,"1,750,000",2/27/2023
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6396,15,,C0,145 BAY 11TH STREET,,11228,3,0,3,"5,800","2,369",1905,1,C0,"1,700,000",11/2/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6396,42,,C0,1560 BENSON AVENUE,,11228,3,0,3,"1,800","2,268",1930,1,C0,"1,300,000",6/29/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6396,50,,C0,8706 16TH AVENUE,,11214,3,0,3,"1,940","1,828",1955,1,C0,"1,285,000",5/26/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6398,36,,C0,1630 BENSON AVENUE,,11214,3,0,3,"1,632","2,400",1955,1,C0,"1,790,000",7/18/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6399,14,,C0,149 BAY 14TH STREET,,11214,3,0,3,"3,360","1,800",1930,1,C0,"1,500,000",4/15/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6400,15,,C0,8745 17TH AVENUE,,11214,3,0,3,"3,867","3,112",1915,1,C0,"1,590,000",6/16/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6408,8,,C0,137 BAY 23RD STREET,,11214,3,0,3,"3,626","3,003",1955,1,C0,"1,820,000",4/29/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6409,55,,C0,144 BAY 25TH STREET,,11214,3,0,3,"5,800","2,372",1901,1,C0,0,10/25/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6409,55,,C0,144 BAY 25TH STREET,,11214,3,0,3,"5,800","2,372",1901,1,C0,"1,830,000",9/21/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6410,24,,C0,115 BAY 25TH STREET,,11214,3,0,3,"2,900","2,408",1920,1,C0,0,1/30/2023
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6410,25,,C0,113 BAY 25TH STREET,,11214,3,0,3,"2,900","2,408",1920,1,C0,"1,860,000",2/13/2023
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6412,10,,C0,8755 21ST AVENUE,,11214,3,0,3,"1,788","2,623",1970,1,C0,"1,270,000",10/6/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6412,29,,C0,8707 21 AVE,,11214,3,0,3,"1,933","2,680",1975,1,C0,0,6/10/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6412,64,,C0,134 BAY 28TH STREET,,11214,3,0,3,"5,800","3,919",1925,1,C0,"1,800,000",8/17/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6412,67,,C0,152 BAY 28TH STREET,,11214,3,0,3,"5,800","3,108",1925,1,C0,"1,800,000",4/28/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6412,111,,C0,8751 21ST AVENUE,,11214,3,0,3,"1,788","2,623",1970,1,C0,0,12/16/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6429,29,,C0,189 BAY 11TH STREET,,11228,3,0,3,"1,933","3,100",1910,1,C0,0,3/31/2023
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6429,44,,C0,8776 16TH AVENUE,,11214,3,0,3,839,"2,013",1926,1,C0,0,7/21/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6430,12,,C0,8829 16TH AVENUE,,11214,3,0,3,"1,680","2,620",1950,1,C0,0,10/14/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6431,161,,C0,208 BAY 14TH STREET,,11214,3,0,3,"2,552","2,898",1960,1,C0,0,7/11/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6432,43,,C0,8784 17TH AVENUE,,11214,3,0,3,"3,683","2,493",1920,1,C0,0,3/4/2023
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6433,30,,C0,8789 17TH AVENUE,,11214,3,0,3,"2,900","1,470",1920,1,C0,0,8/22/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6437,47,,C0,204 BAY 20TH STREET,,11214,3,0,3,"2,160","2,640",1920,1,C0,0,8/4/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6439,15,,C0,8803 19TH AVENUE,,11214,3,0,3,"1,933","3,213",1910,1,C0,"1,220,000",10/13/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6439,16,,C0,8801 19TH AVENUE,,11214,3,0,3,"1,933","3,213",1910,1,C0,"1,600,000",8/8/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6441,13,,C0,209 BAY 23RD STREET,,11214,3,0,3,"1,868","3,120",1910,1,C0,0,7/29/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6443,53,,C0,208 BAY 26TH STREET,,11214,3,0,3,"1,966","2,510",1950,1,C0,0,6/3/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6445,17,,C0,8797 21ST AVENUE,,11214,3,0,3,"1,933","2,609",1935,1,C0,0,9/19/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6445,44,,C0,192 BAY 28TH STREET,,11214,3,0,3,"2,900","3,085",1975,1,C0,"1,980,000",7/15/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6447,141,,C0,8788 BAY PARKWAY,,11214,3,0,3,"1,933","2,860",1970,1,C0,"230,000",8/12/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6459,49,,C0,8862 15TH AVENUE,,11228,3,0,3,"3,093","4,092",1950,1,C0,"1,590,000",1/10/2023
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6460,110,,C0,261 BAY 10TH STREET,,11228,3,0,3,"3,867","3,496",1980,1,C0,"2,200,000",4/4/2022
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6460,197,,C0,251 BAY 11TH STREET,,11228,3,0,3,"2,000","2,720",1950,1,C0,1,4/22/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6370,1103,,R3,"1843 BENSON AVE, 3",3,11214,1,,1,,,,1,R3,0,6/10/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6370,1201,,R3,"70 BAY 20TH STREET, 1A",1A,11214,1,,1,,,2006,1,R3,0,2/10/2023
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6370,1201,,R3,"70 BAY 20TH STREET, 1A",1A,11214,1,,1,,,2006,1,R3,"690,000",6/8/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6372,1001,,R3,"78 BAY 22 STREET, 1",1,11214,1,,1,,,2013,1,R3,0,9/19/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6372,1002,,R3,"78 BAY 22 STREET, 2",2,11214,1,,1,,,2013,1,R3,0,9/19/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6376,1002,,R3,"28 BAY 26TH STREET, 102",102,11214,1,,1,,,,1,R3,"760,000",12/12/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6376,1003,,R3,"28 BAY 26TH STREET, 103",103,11214,1,,1,,,,1,R3,"730,000",11/23/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6377,1003,,R3,"33 BAY 26TH STREET, 1A",1A,11214,1,,1,,,2015,1,R3,"708,000",1/24/2023
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6394,1003,,R3,"154 BAY 10TH STREET, 3",3,11228,1,,1,,,,1,R3,1,5/20/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6400,1113,,R3,"8728 BAY 16TH STREET, 3B",3B,11214,1,,1,,,,1,R3,"700,000",8/30/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6401,1002,,R3,"8719 BAY 16TH STREET, 2A",2A,11214,1,,1,,,,1,R3,0,12/20/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6402,1209,,R3,"8746 18TH AVENUE, 3B",3B,11214,1,,1,,,2007,1,R3,0,10/5/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6402,1213,,R3,"8748 18TH AVENUE, 2C",2C,11214,1,,1,,,2007,1,R3,"650,000",12/15/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6405,1117,,R3,"165 BAY 20TH STREET, 2C",2C,11214,1,,1,,,,1,R3,"750,000",9/2/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6412,1106,,R3,"2106 BENSON AVENUE, 3B",3B,11214,1,,1,,,,1,R3,"680,000",3/23/2023
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6413,1107,,R3,"155 BAY 28TH STREET, 2A",2A,11214,1,,1,,,2014,1,R3,"685,000",6/22/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1109,,,"210 BAY 7TH STREET, 1A",,11228,1,,1,,,2021,1,R3,"760,688",4/26/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1110,,,"210 BAY 7TH STREET, 1B",,11228,1,,1,,,2021,1,R3,"749,000",4/29/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1111,,,"210 BAY 7TH STREET, 1C",,11228,1,,1,,,2021,1,R3,"735,331",4/26/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1112,,,"210 BAY 7TH STREET, 1D",,11228,1,,1,,,2021,1,R3,"824,783",5/18/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1113,,,"210 BAY 7TH STREET, 2A",,11228,1,,1,,,2021,1,R3,"776,078",5/10/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1114,,,"210 BAY 7TH STREET, 2B",,11228,1,,1,,,2021,1,R3,"731,616",4/27/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6424,1114,,R3,"210 BAY 7TH STREET, 2B",2B,11228,1,,1,,,2021,1,R3,0,12/28/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1115,,,"210 BAY 7TH STREET, 2C",,11228,1,,1,,,2021,1,R3,"730,085",5/16/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6424,1117,,R3,"210 BAY 7TH STREET, 3A",3A,11228,1,,1,,,2021,1,R3,"789,144",6/29/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6424,1118,,R3,"210 BAY 7TH STREET, 3B",3B,11228,1,,1,,,2021,1,R3,"788,126",6/24/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6424,1119,,R3,"210 BAY 7TH STREET, 3C",3C,11228,1,,1,,,2021,1,R3,"793,217",6/16/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,,6424,1120,,,"210 BAY 7TH STREET, 3D",,11228,1,,1,,,2021,1,R3,"739,000",5/18/2022
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6434,1030,,R3,"192 BAY 17TH STREET, 1F",1F,11214,1,,1,,,2007,1,R3,"739,000",1/24/2023
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6437,1107,,R3,"1830 BATH AVENUE, A301",A301,11214,1,,1,,,,1,R3,"775,000",1/24/2023
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6446,1011,,R3,"200 BAY 29TH STREET, 2D",2D,11214,1,,1,,,2001,1,R3,0,11/17/2022
3,BATH BEACH,05 TAX CLASS 1 VACANT LAND,1B,6369,125,,V3,N/A BAY 19TH STREET,,11214,0,0,0,"20,404",0,,1,V3,"58,000",11/29/2022
3,BATH BEACH,05 TAX CLASS 1 VACANT LAND,1B,6466,45,,V0,N/A 20TH DRIVE,,11214,0,0,0,"2,832",0,,1,V0,"1,150,000",12/13/2022
3,BATH BEACH,05 TAX CLASS 1 VACANT LAND,1B,6466,46,,V0,N/A 20TH DRIVE,,11214,0,0,0,180,0,,1,V0,"1,150,000",12/13/2022
3,BATH BEACH,06 TAX CLASS 1 - OTHER,1,6362,10,,G0,73 BAY 11TH STREET,,11228,0,0,0,"3,260",0,1930,1,G0,"1,720,000",8/15/2022
3,BATH BEACH,06 TAX CLASS 1 - OTHER,1,6395,66,,G0,140 BAY 11TH STREET,,11228,0,0,0,"1,933",0,,1,G0,"425,000",11/28/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6359,65,,C3,8670 15TH AVENUE,,11228,4,0,4,"2,320","2,160",1929,2,C3,"1,500,000",1/18/2023
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6363,14,,C2,8667 16TH AVENUE,,11214,6,0,6,"2,708","3,600",1909,2,C2,0,12/29/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6363,16,,C2,"8661 16TH AVENUE, 16",,11214,6,0,6,"2,708","3,600",1909,2,C2,"1,250,000",9/15/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6365,28,,C3,"27 BAY 14TH STREET, 4",,11214,4,0,4,"3,142","2,400",1906,2,C3,"450,000",5/5/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2,6373,17,,C1,73 BAY 22ND STREET,,11214,27,0,27,"7,000","23,904",1929,2,C1,"2,475,000",11/7/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2,6375,49,,C1,30 BAY 25TH STREET,,11214,16,0,16,"5,808","18,000",1916,2,C1,"1,650,000",11/7/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6397,53,,C3,106 BAY 13 STREET,,11214,4,0,4,"2,620","2,926",1923,2,C3,"1,575,000",6/22/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6400,57,,C2,8695 17TH AVENUE,,11214,5,0,5,"3,867","4,799",1905,2,C2,0,4/1/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6410,62,,C2,"140 BAY 26TH STREET, 6",,11214,6,0,6,"2,936","3,036",1925,2,C2,0,3/10/2023
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6437,41,,C3,184 BAY 20TH STREET,,11214,4,0,4,"2,227","3,075",1926,2,C3,0,11/7/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6437,42,,C3,186 BAY 20TH STREET,,11214,4,0,4,"2,284","3,000",1926,2,C3,0,8/8/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2,6439,46,,C1,194 BAY 22ND STREET,,11214,16,0,16,"5,051","13,940",1916,2,C1,"3,550,000",5/19/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6440,18,,C3,"189 BAY 22ND STREET, 4",,11214,4,0,4,"2,372","3,120",1923,2,C3,"1,670,000",8/18/2022
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6441,10,,C2,1961 CROPSEY AVENUE,,11214,5,0,5,"1,948","3,300",1907,2,C2,"1,500,000",9/7/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6379,65,,C6,"54 BAY 29TH STREET, B7",,11214,,,,,,1926,2,C6,0,3/20/2023
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2C,6459,6,,C6,"323 BAY 8TH STREET, 1B",,11228,,,,,,1950,2,C6,0,1/27/2023
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"1265 SHORE PARKWAY, 2B",,11214,,,,,,1949,2,C6,0,6/22/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"1265 SHORE PARKWAY, C2",,11214,,,,,,1949,2,C6,"270,000",4/11/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"242 BAY 17TH STREET, C2",,11214,,,,,,1949,2,C6,"285,000",6/8/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"248 BAY 17 ST, A2",,11214,,,,,,1949,2,C6,"278,000",9/30/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"268 BAY 17TH STREET, 1A",,11214,,,,,,1949,2,C6,"285,000",8/31/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"290 BAY 17TH STREET, B2",,11214,,,,,,1949,2,C6,"314,000",1/31/2023
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"88-53 BAY 16TH STREET, 1-A",,11214,,,,,,1949,2,C6,"272,000",6/23/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8847 BAY 16TH STREET, C2",,11214,,,,,,1949,2,C6,0,6/29/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8873 BAY 16TH ST, C3",,11214,,,,,,1949,2,C6,"282,000",10/11/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8895 BAY 16TH STREET, D3",,11214,,,,,,1949,2,C6,"395,000",7/27/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8909 BAY 16TH STREET, A1",,11214,,,,,,1949,2,C6,"287,000",7/7/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8909 BAY 16TH STREET, D3",,11214,,,,,,1949,2,C6,"388,000",1/30/2023
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6463,143,,C6,"290 BAY 19TH STREET, A",,11214,,,,,,1949,2,C6,"360,000",10/20/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6464,1,,C6,"251 BAY 19TH STREET, A",,11214,,,,,,1946,2,C6,"380,000",8/8/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6464,1,,C6,"269 BAY 19TH STREET, 269A",,11214,,,,,,1946,2,C6,"357,000",7/21/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6464,1,,C6,"273 BAY19 ST, A",,11214,,,,,,1946,2,C6,"435,000",6/14/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6480,6,,C6,"1013 SHORE PARKWAY, 1B",,11228,,,,,,1950,2,C6,0,2/9/2023
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6480,6,,C6,"1456 INDEPENDENCE AVENUE, 1B",,11228,,,,,,1950,2,C6,"260,000",7/20/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1061 SHORE PARKWAY, A",,11228,,,,,,1950,2,C6,"270,000",3/3/2023
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1511 INDEPENDENCE AVE, 2B",,11228,,,,,,1950,2,C6,0,2/17/2023
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1515 INDEPENDENCE AVENUE, 2B",,11228,,,,,,1950,2,C6,"415,000",1/3/2023
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1557 INDEPENDENCE AVE, 1B",,11228,,,,,,1950,2,C6,"280,000",8/11/2022
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"8981 15TH AVENUE, 1B",,11228,,,,,,1950,2,C6,"329,000",6/30/2022
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29 STREET, 1A",,11214,,,,,,1960,2,D4,"199,000",9/6/2022
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 3E",,11214,,,,,,1960,2,D4,"442,500",2/22/2023
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 3S",,11214,,,,,,1960,2,D4,0,12/16/2022
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6439,49,,D4,"200 BAY 22ND STREET, C1",,11214,,,,,,1916,2,D4,"315,000",4/26/2022
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6447,1,,D4,"8814 BAY PARKWAY, 2B",,11214,,,,,,1928,2,D4,"291,476",7/14/2022
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2C,6367,1103,,R1,"18 BAY 17TH STREET, 2A",2A,11214,1,,1,,,2015,2,R2,"603,822",1/11/2023
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2C,6367,1104,,R1,"18 BAY 17TH STREET, 2B",2B,11214,1,,1,,,2015,2,R2,"763,868",12/28/2022
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2C,6367,1105,,R1,"18 BAY 17TH STREET, 3A",3A,11214,1,,1,,,2015,2,R2,"639,461",1/9/2023
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2C,6367,1106,,R1,"18 BAY 17TH STREET, 3B",3B,11214,1,,1,,,2015,2,R2,"722,958",12/28/2022
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2,6432,1008,,R2,"8794 17TH AVENUE, 301",301,11214,1,,1,,,2017,2,R2,"513,888",7/8/2022
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2,6432,1010,,R2,"8794 17TH AVENUE, 303",303,11214,1,,1,,,2017,2,R2,"661,863",4/15/2022
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2,6432,1011,,R2,"8794 17TH AVENUE, 304",304,11214,1,,1,,,2017,2,R2,"662,253",7/14/2022
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6375,1008,,R4,"16 BAY 25TH STREET, 3B",3B,11214,1,,1,,,2018,2,R4,"738,000",2/23/2023
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6375,1011,,R4,"16 BAY 25TH STREET, 4C",4C,11214,1,,1,,,2018,2,R4,"456,300",3/29/2023
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6377,1151,,R4,"8616 21ST AVENUE, 4G",4G,11214,1,,1,,,2015,2,R4,"540,000",9/8/2022
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6377,1160,,R4,"8616 21ST AVENUE, 5G",5G,11214,1,,1,,,2015,2,R4,0,6/23/2022
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6405,1006,,R2,"147 BAY 20TH STREET, 6",6,11214,1,,1,,,,2,R4,"477,500",9/8/2022
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6414,1023,,R4,"8686 BAY PARKWAY, 5A",5A,11214,1,,1,,,,2,R4,"730,000",7/21/2022
3,BATH BEACH,14 RENTALS - 4-10 UNIT,2A,6434,36,,S3,1740 BATH AVENUE,,11214,3,1,4,"1,900","3,021",1925,2,S3,"1,200,000",4/26/2022
3,BATH BEACH,14 RENTALS - 4-10 UNIT,2B,6437,28,,S9,1818 BATH AVENUE,,11214,4,3,7,"6,600","8,000",1920,2,S9,"2,267,000",8/23/2022
3,BATH BEACH,14 RENTALS - 4-10 UNIT,2A,6440,32,,S4,1934 BATH AVENUE,,11214,4,1,5,"2,160","3,300",1923,2,S4,0,8/22/2022
3,BATH BEACH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,6380,1004,,R1,"15 BAY 29TH STREET, 4A",4A,11214,1,,1,,,2002,2,R1,0,8/4/2022
3,BATH BEACH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,6441,1205,,R1,"189 BAY 23RD STREET, 3A",3A,11214,1,,1,,,2009,2,R1,"690,000",7/27/2022
3,BATH BEACH,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,6441,1211,,R8,"189 BAY 23RD STREET, P4",P4,11214,1,,1,,,2009,2,R8,"690,000",7/27/2022
3,BATH BEACH,17 CONDO COOPS,2,6411,1002,,R9,"153 BAY 26TH STREET, 1A",,11214,,,,,,1922,2,R9,"200,000",6/8/2022
3,BATH BEACH,22 STORE BUILDINGS,4,6369,13,,K4,8681 18TH AVENUE,,11214,0,2,2,"6,078","11,600",1924,4,K4,"5,850,000",6/21/2022
3,BATH BEACH,22 STORE BUILDINGS,4,6375,32,,K2,2004 86TH STREET,,11214,0,1,1,"1,937","2,380",1931,4,K2,"2,900,000",12/16/2022
3,BATH BEACH,22 STORE BUILDINGS,4,6402,29,,K4,8720 18TH AVENUE,,11214,2,2,4,"1,804","5,559",2018,4,K4,0,1/18/2023
